Time,HDG,Pitch,Roll
8:58:19,114.02,-0.28,0.29
8:58:20,114.06,-0.43,0.27
8:58:21,114.10,-0.47,0.19
8:58:22,114.14,-0.45,0.14
8:58:23,114.18,-0.35,0.07
8:58:24,114.19,-0.22,0.01
8:58:25,114.24,-0.09,0.06
8:58:26,114.28,0.04,0.11
8:58:27,114.32,0.16,0.17
8:58:28,114.33,0.22,0.26
8:58:29,114.39,0.25,0.31
8:58:30,114.41,0.27,0.32
8:58:31,114.42,0.24,0.25
8:58:32,114.42,0.18,0.15
8:58:33,114.42,0.11,0.05
8:58:34,114.37,0.05,-0.02
8:58:35,114.32,-0.02,-0.05
8:58:36,114.28,-0.05,-0.04
8:58:37,114.25,-0.11,0.01
8:58:38,114.25,-0.13,0.08
8:58:39,114.27,-0.15,0.12
8:58:40,114.33,-0.14,0.15
8:58:41,114.38,-0.11,0.14
8:58:42,114.44,-0.04,0.17
8:58:43,114.50,0.03,0.19
8:58:44,114.54,0.09,0.25
8:58:45,114.57,0.12,0.36
8:58:46,114.59,0.10,0.44
8:58:47,114.60,0.05,0.46
8:58:48,114.60,-0.04,0.42
8:58:49,114.59,-0.11,0.30
8:58:50,114.58,-0.17,0.14
8:58:51,114.59,-0.20,-0.01
8:58:52,114.61,-0.16,-0.16
8:58:53,114.63,-0.09,-0.24
8:58:54,114.64,0.03,-0.27
8:58:55,114.63,0.17,-0.19
8:58:56,114.59,0.31,-0.08
8:58:57,114.55,0.37,0.10
8:58:58,114.49,0.37,0.30
8:58:59,114.47,0.30,0.44
8:59:00,114.47,0.16,0.53
8:59:01,114.50,-0.06,0.54
8:59:02,114.53,-0.25,0.47
8:59:03,114.60,-0.39,0.35
8:59:04,114.67,-0.45,0.23
8:59:05,114.75,-0.43,0.09
8:59:06,114.78,-0.35,0.00
8:59:07,114.79,-0.21,0.07
8:59:08,114.78,-0.07,-0.06
8:59:09,114.79,0.07,-0.02
8:59:10,114.79,0.16,-0.03
8:59:11,114.76,0.24,0.02
8:59:12,114.73,0.29,0.04
8:59:13,114.67,0.31,0.05
8:59:14,114.62,0.29,0.09
8:59:15,114.58,0.26,0.13
8:59:16,114.55,0.16,0.18
8:59:17,114.55,0.04,0.21
8:59:18,114.55,-0.08,0.24
8:59:19,114.57,-0.21,0.24
8:59:20,114.62,-0.27,0.26
8:59:21,114.65,-0.28,0.26
8:59:22,114.67,-0.20,0.25
8:59:23,114.64,-0.09,0.24
8:59:24,114.61,0.02,0.20
8:59:25,114.58,0.07,0.17
8:59:26,114.60,0.06,0.09
8:59:27,114.66,0.01,0.02
8:59:28,114.75,-0.08,-0.03
8:59:29,114.81,-0.12,-0.04
8:59:30,114.86,-0.09,0.00
8:59:31,114.85,0.03,0.08
8:59:32,114.77,0.16,0.14
8:59:33,114.65,0.31,0.25
8:59:34,114.50,0.37,0.34
8:59:35,114.35,0.34,0.39
8:59:36,114.23,0.25,0.35
8:59:37,114.16,0.03,0.31
8:59:38,114.18,-0.20,0.23
8:59:39,114.24,-0.31,0.05
8:59:40,114.33,-0.35,-0.11
8:59:41,114.40,-0.28,-0.24
8:59:42,114.43,-0.14,-0.27
8:59:43,114.43,-0.01,-0.22
8:59:44,114.41,0.05,-0.07
8:59:45,114.42,0.06,0.14
8:59:46,114.43,0.02,0.39
8:59:47,114.46,-0.12,0.51
8:59:48,114.50,-0.13,0.58
8:59:49,114.47,-0.07,0.57
8:59:50,114.40,0.06,0.47
8:59:51,114.30,0.22,0.33
8:59:52,114.14,0.32,0.20
8:59:53,114.05,0.37,0.04
8:59:54,113.96,0.27,-0.11
8:59:55,113.88,0.08,-0.18
8:59:56,113.88,-0.13,-0.27
8:59:57,113.92,-0.29,-0.31
8:59:58,113.96,-0.35,-0.24
8:59:59,113.97,-0.26,-0.09
9:00:00,113.96,-0.11,0.08
9:00:01,113.93,0.08,0.32
9:00:02,113.91,0.21,0.52
9:00:03,113.90,0.24,0.66
9:00:04,113.89,0.20,0.68
9:00:05,113.89,0.07,0.60
9:00:06,113.90,-0.08,0.41
9:00:07,113.92,-0.21,0.15
9:00:08,113.93,-0.28,-0.08
9:00:09,113.92,-0.28,-0.27
9:00:10,113.88,-0.23,-0.38
9:00:11,113.81,-0.10,-0.38
9:00:12,113.71,0.03,-0.29
9:00:13,113.58,0.15,-0.08
9:00:14,113.46,0.25,0.13
9:00:15,113.34,0.31,0.36
9:00:16,113.22,0.31,0.50
9:00:17,113.16,0.26,0.53
9:00:18,113.17,0.15,0.48
9:00:19,113.23,0.02,0.36
9:00:20,113.30,-0.10,0.22
9:00:21,113.39,-0.18,0.13
9:00:22,113.47,-0.23,0.06
9:00:23,113.52,-0.26,0.03
9:00:24,113.54,-0.24,-0.01
9:00:25,113.52,-0.22,-0.04
9:00:26,113.46,-0.17,-0.03
9:00:27,113.41,-0.14,-0.01
9:00:28,113.30,-0.08,0.03
9:00:29,113.19,-0.00,0.09
9:00:30,113.06,0.09,0.16
9:00:31,112.94,0.17,0.20
9:00:32,112.85,0.26,0.26
9:00:33,112.81,0.27,0.30
9:00:34,112.79,0.26,0.28
9:00:35,112.79,0.23,0.26
9:00:36,112.78,0.19,0.21
9:00:37,112.74,0.11,0.15
9:00:38,112.71,0.03,0.08
9:00:39,112.69,-0.08,-0.01
9:00:40,112.68,-0.20,-0.08
9:00:41,112.69,-0.31,-0.11
9:00:42,112.71,-0.38,-0.10
9:00:43,112.73,-0.40,-0.04
9:00:44,112.75,-0.33,0.08
9:00:45,112.75,-0.23,0.22
9:00:46,112.75,-0.02,0.46
9:00:47,112.70,0.11,0.56
9:00:48,112.63,0.21,0.60
9:00:49,112.52,0.29,0.60
9:00:50,112.41,0.29,0.50
9:00:51,112.26,0.26,0.31
9:00:52,112.14,0.17,0.03
9:00:53,112.00,0.05,-0.21
9:00:54,111.91,-0.04,-0.38
9:00:55,111.87,-0.08,-0.46
9:00:56,111.85,-0.07,-0.40
9:00:57,111.87,-0.03,-0.23
9:00:58,111.93,0.04,0.00
9:00:59,112.00,0.08,0.25
9:01:00,112.09,0.10,0.47
9:01:01,112.13,0.08,0.61
9:01:02,112.13,0.03,0.65
9:01:03,112.10,-0.07,0.60
9:01:04,112.06,-0.18,0.46
9:01:05,112.02,-0.26,0.32
9:01:06,111.92,-0.32,0.12
9:01:07,111.82,-0.30,-0.07
9:01:08,111.67,-0.23,-0.24
9:01:09,111.52,-0.12,-0.28
9:01:10,111.42,0.02,-0.28
9:01:11,111.35,0.14,-0.17
9:01:12,111.33,0.24,-0.02
9:01:13,111.33,0.29,0.12
9:01:14,111.33,0.31,0.26
9:01:15,111.32,0.31,0.31
9:01:16,111.30,0.27,0.35
9:01:17,111.26,0.19,0.32
9:01:18,111.20,0.06,0.24
9:01:19,111.16,-0.07,0.23
9:01:20,111.14,-0.24,0.17
9:01:21,111.16,-0.35,0.13
9:01:22,111.20,-0.40,0.09
9:01:23,111.22,-0.35,0.07
9:01:24,111.22,-0.23,0.07
9:01:25,111.19,-0.08,0.08
9:01:26,111.15,0.06,0.10
9:01:27,111.08,0.15,0.11
9:01:28,111.00,0.17,0.16
9:01:29,110.90,0.13,0.18
9:01:30,110.79,0.08,0.22
9:01:31,110.65,0.03,0.21
9:01:32,110.55,-0.01,0.16
9:01:33,110.46,-0.03,0.12
9:01:34,110.40,-0.03,0.05
9:01:35,110.39,-0.03,0.00
9:01:36,110.41,-0.02,-0.01
9:01:37,110.47,-0.01,0.01
9:01:38,110.52,0.06,0.04
9:01:39,110.51,0.14,0.10
9:01:40,110.46,0.22,0.14
9:01:41,110.38,0.22,0.18
9:01:42,110.30,0.14,0.22
9:01:43,110.25,-0.05,0.24
9:01:44,110.26,-0.32,0.28
9:01:45,110.30,-0.53,0.17
9:01:46,110.35,-0.59,0.17
9:01:47,110.35,-0.49,0.17
9:01:48,110.28,-0.25,0.14
9:01:49,110.20,0.08,0.20
9:01:50,110.04,0.34,0.18
9:01:51,109.88,0.60,0.16
9:01:52,109.75,0.65,0.13
9:01:53,109.66,0.56,0.06
9:01:54,109.63,0.39,-0.01
9:01:55,109.65,0.13,-0.11
9:01:56,109.68,-0.12,-0.20
9:01:57,109.76,-0.30,-0.15
9:01:58,109.83,-0.36,-0.10
9:01:59,109.88,-0.34,-0.01
9:02:00,109.90,-0.27,0.12
9:02:01,109.87,-0.18,0.26
9:02:02,109.83,-0.09,0.38
9:02:03,109.77,-0.04,0.44
9:02:04,109.71,-0.03,0.44
9:02:05,109.65,-0.03,0.41
9:02:06,109.57,-0.06,0.31
9:02:07,109.52,-0.06,0.18
9:02:08,109.47,-0.06,0.04
9:02:09,109.42,-0.03,-0.07
9:02:10,109.38,0.00,-0.14
9:02:11,109.34,0.05,-0.17
9:02:12,109.31,0.12,-0.17
9:02:13,109.27,0.17,-0.14
9:02:14,109.26,0.22,-0.08
9:02:15,109.26,0.24,0.00
9:02:16,109.28,0.20,0.10
9:02:17,109.30,0.14,0.19
9:02:18,109.32,0.07,0.26
9:02:19,109.32,-0.02,0.35
9:02:20,109.32,-0.13,0.37
9:02:21,109.29,-0.23,0.37
9:02:22,109.27,-0.34,0.32
9:02:23,109.27,-0.44,0.25
9:02:24,109.24,-0.45,0.17
9:02:25,109.21,-0.36,0.12
9:02:26,109.13,-0.16,0.12
9:02:27,109.03,0.06,0.10
9:02:28,108.92,0.26,0.10
9:02:29,108.80,0.42,0.09
9:02:30,108.72,0.45,0.01
9:02:31,108.70,0.36,-0.06
9:02:32,108.74,0.22,-0.12
9:02:33,108.85,0.00,-0.16
9:02:34,108.95,-0.14,-0.17
9:02:35,109.04,-0.21,-0.09
9:02:36,109.06,-0.19,0.00
9:02:37,109.04,-0.11,0.14
9:02:38,108.98,-0.02,0.26
9:02:39,108.90,0.04,0.38
9:02:40,108.82,0.04,0.45
9:02:41,108.74,-0.01,0.46
9:02:42,108.69,-0.06,0.39
9:02:43,108.66,-0.11,0.27
9:02:44,108.64,-0.14,0.15
9:02:45,108.62,-0.12,0.04
9:02:46,108.62,-0.10,-0.02
9:02:47,108.63,-0.09,-0.03
9:02:48,108.65,-0.09,-0.00
9:02:49,108.66,-0.08,0.07
9:02:50,108.65,-0.04,0.10
9:02:51,108.62,0.03,0.12
9:02:52,108.56,0.10,0.14
9:02:53,108.49,0.19,0.11
9:02:54,108.44,0.23,0.08
9:02:55,108.41,0.22,0.06
9:02:56,108.40,0.19,0.01
9:02:57,108.43,0.13,0.02
9:02:58,108.46,0.02,0.01
9:02:59,108.52,-0.08,0.01
9:03:00,108.57,-0.20,0.04
9:03:01,108.62,-0.30,0.09
9:03:02,108.62,-0.33,0.17
9:03:03,108.58,-0.32,0.27
9:03:04,108.48,-0.26,0.39
9:03:05,108.35,-0.16,0.47
9:03:06,108.22,-0.03,0.48
9:03:07,108.12,0.08,0.42
9:03:08,108.07,0.13,0.29
9:03:09,108.06,0.16,0.12
9:03:10,108.12,0.16,-0.07
9:03:11,108.22,0.13,-0.24
9:03:12,108.34,0.12,-0.37
9:03:13,108.43,0.12,-0.42
9:03:14,108.49,0.12,-0.37
9:03:15,108.52,0.11,-0.21
9:03:16,108.51,0.08,0.03
9:03:17,108.44,0.03,0.28
9:03:18,108.35,-0.01,0.52
9:03:19,108.24,-0.09,0.70
9:03:20,108.11,-0.21,0.76
9:03:21,108.04,-0.28,0.67
9:03:22,108.01,-0.32,0.47
9:03:23,108.03,-0.31,0.22
9:03:24,108.05,-0.24,-0.00
9:03:25,108.06,-0.12,-0.16
9:03:26,108.07,0.02,-0.25
9:03:27,108.06,0.14,-0.24
9:03:28,108.04,0.20,-0.16
9:03:29,108.04,0.20,-0.04
9:03:30,108.02,0.12,0.06
9:03:31,108.04,0.03,0.15
9:03:32,108.09,-0.05,0.21
9:03:33,108.13,-0.09,0.24
9:03:34,108.18,-0.06,0.24
9:03:35,108.21,0.02,0.20
9:03:36,108.21,0.09,0.14
9:03:37,108.18,0.16,0.09
9:03:38,108.12,0.19,0.04
9:03:39,108.06,0.14,0.04
9:03:40,108.01,0.05,0.06
9:03:41,107.93,-0.07,0.15
9:03:42,107.89,-0.15,0.25
9:03:43,107.85,-0.20,0.34
9:03:44,107.82,-0.22,0.41
9:03:45,107.81,-0.19,0.41
9:03:46,107.80,-0.15,0.34
9:03:47,107.82,-0.11,0.20
9:03:48,107.84,-0.08,0.01
9:03:49,107.88,-0.06,-0.17
9:03:50,107.92,-0.02,-0.27
9:03:51,107.98,0.01,-0.32
9:03:52,108.04,0.05,-0.28
9:03:53,108.09,0.12,-0.17
9:03:54,108.10,0.19,0.00
9:03:55,108.08,0.25,0.23
9:03:56,108.02,0.27,0.46
9:03:57,107.92,0.25,0.60
9:03:58,107.83,0.16,0.69
9:03:59,107.75,-0.02,0.57
9:04:00,107.66,-0.19,0.44
9:04:01,107.57,-0.36,0.32
9:04:02,107.61,-0.44,0.05
9:04:03,107.62,-0.46,-0.19
9:04:04,107.65,-0.39,-0.29
9:04:05,107.69,-0.27,-0.28
9:04:06,107.74,-0.12,-0.15
9:04:07,107.79,0.03,-0.03
9:04:08,107.84,0.18,0.10
9:04:09,107.88,0.33,0.23
9:04:10,107.87,0.37,0.39
9:04:11,107.86,0.33,0.50
9:04:12,107.86,0.23,0.52
9:04:13,107.88,0.10,0.44
9:04:14,107.91,-0.04,0.33
9:04:15,107.91,-0.11,0.10
9:04:16,107.90,-0.18,-0.12
9:04:17,107.86,-0.17,-0.26
9:04:18,107.82,-0.14,-0.28
9:04:19,107.72,-0.11,-0.21
9:04:20,107.66,-0.08,-0.03
9:04:21,107.59,-0.08,0.20
9:04:22,107.52,-0.09,0.45
9:04:23,107.48,-0.08,0.63
9:04:24,107.46,-0.09,0.68
9:04:25,107.47,-0.07,0.61
9:04:26,107.51,-0.06,0.43
9:04:27,107.60,-0.04,0.17
9:04:28,107.72,0.00,-0.10
9:04:29,107.87,0.06,-0.35
9:04:30,107.98,0.11,-0.51
9:04:31,108.07,0.15,-0.55
9:04:32,108.11,0.20,-0.44
9:04:33,108.09,0.21,-0.20
9:04:34,108.01,0.16,0.08
9:04:35,107.87,0.03,0.39
9:04:36,107.76,-0.10,0.54
9:04:37,107.66,-0.24,0.69
9:04:38,107.55,-0.37,0.84
9:04:39,107.49,-0.40,0.72
9:04:40,107.43,-0.34,0.48
9:04:41,107.41,-0.17,0.24
9:04:42,107.41,-0.00,-0.09
9:04:43,107.45,0.22,-0.34
9:04:44,107.50,0.35,-0.36
9:04:45,107.55,0.40,-0.39
9:04:46,107.63,0.34,-0.32
9:04:47,107.72,0.16,-0.16
9:04:48,107.82,-0.01,0.01
9:04:49,107.91,-0.19,0.17
9:04:50,107.95,-0.30,0.33
9:04:51,107.95,-0.32,0.42
9:04:52,107.91,-0.25,0.45
9:04:53,107.82,-0.14,0.38
9:04:54,107.74,-0.03,0.30
9:04:55,107.65,0.08,0.22
9:04:56,107.62,0.10,0.10
9:04:57,107.63,0.07,-0.01
9:04:58,107.64,0.04,-0.07
9:04:59,107.62,0.04,-0.06
9:05:00,107.55,0.05,0.02
9:05:01,107.46,0.07,0.13
9:05:02,107.37,0.05,0.26
9:05:03,107.31,-0.07,0.35
9:05:04,107.33,-0.21,0.38
9:05:05,107.39,-0.33,0.32
9:05:06,107.48,-0.36,0.21
9:05:07,107.58,-0.26,0.05
9:05:08,107.69,-0.10,-0.09
9:05:09,107.76,0.12,-0.18
9:05:10,107.83,0.33,-0.28
9:05:11,107.85,0.43,-0.24
9:05:12,107.83,0.44,-0.12
9:05:13,107.79,0.31,0.06
9:05:14,107.74,0.13,0.30
9:05:15,107.67,-0.10,0.43
9:05:16,107.61,-0.32,0.57
9:05:17,107.53,-0.46,0.64
9:05:18,107.46,-0.49,0.56
9:05:19,107.41,-0.42,0.41
9:05:20,107.34,-0.27,0.18
9:05:21,107.27,-0.10,-0.08
9:05:22,107.23,0.16,-0.17
9:05:23,107.23,0.29,-0.25
9:05:24,107.31,0.35,-0.28
9:05:25,107.44,0.31,-0.22
9:05:26,107.59,0.22,-0.12
9:05:27,107.73,0.12,-0.02
9:05:28,107.85,0.07,0.12
9:05:29,107.92,0.02,0.24
9:05:30,107.94,0.01,0.33
9:05:31,107.91,-0.03,0.41
9:05:32,107.85,-0.08,0.45
9:05:33,107.76,-0.13,0.45
9:05:34,107.69,-0.18,0.41
9:05:35,107.61,-0.23,0.28
9:05:36,107.57,-0.25,0.13
9:05:37,107.53,-0.24,-0.02
9:05:38,107.51,-0.19,-0.15
9:05:39,107.48,-0.08,-0.20
9:05:40,107.45,0.05,-0.12
9:05:41,107.39,0.14,0.02
9:05:42,107.33,0.20,0.23
9:05:43,107.32,0.16,0.40
9:05:44,107.42,0.08,0.37
9:05:45,107.53,-0.00,0.33
9:05:46,107.63,-0.08,0.30
9:05:47,107.72,-0.09,0.14
9:05:48,107.78,-0.01,-0.09
9:05:49,107.83,0.06,-0.24
9:05:50,107.83,0.14,-0.32
9:05:51,107.83,0.13,-0.32
9:05:52,107.80,0.07,-0.16
9:05:53,107.76,-0.02,0.04
9:05:54,107.71,-0.13,0.26
9:05:55,107.65,-0.21,0.46
9:05:56,107.59,-0.23,0.59
9:05:57,107.52,-0.21,0.63
9:05:58,107.47,-0.18,0.60
9:05:59,107.42,-0.12,0.47
9:06:00,107.42,-0.09,0.29
9:06:01,107.45,-0.04,0.09
9:06:02,107.47,0.01,-0.12
9:06:03,107.51,0.07,-0.28
9:06:04,107.54,0.13,-0.35
9:06:05,107.58,0.18,-0.35
9:06:06,107.64,0.20,-0.27
9:06:07,107.69,0.19,-0.13
9:06:08,107.72,0.15,0.05
9:06:09,107.75,0.08,0.24
9:06:10,107.79,-0.02,0.38
9:06:11,107.82,-0.12,0.43
9:06:12,107.85,-0.20,0.41
9:06:13,107.85,-0.23,0.38
9:06:14,107.80,-0.22,0.34
9:06:15,107.74,-0.16,0.28
9:06:16,107.64,-0.11,0.21
9:06:17,107.57,-0.09,0.14
9:06:18,107.49,-0.03,0.08
9:06:19,107.42,-0.00,0.00
9:06:20,107.37,0.01,-0.04
9:06:21,107.36,0.01,-0.02
9:06:22,107.42,-0.02,0.01
9:06:23,107.50,-0.04,0.11
9:06:24,107.61,-0.04,0.15
9:06:25,107.74,-0.01,0.20
9:06:26,107.84,0.04,0.18
9:06:27,107.90,0.09,0.13
9:06:28,107.90,0.14,0.08
9:06:29,107.86,0.16,0.03
9:06:30,107.81,0.17,0.01
9:06:31,107.72,0.07,0.02
9:06:32,107.69,-0.08,0.07
9:06:33,107.69,-0.22,0.14
9:06:34,107.74,-0.33,0.22
9:06:35,107.80,-0.35,0.29
9:06:36,107.85,-0.27,0.30
9:06:37,107.87,-0.13,0.29
9:06:38,107.84,0.04,0.27
9:06:39,107.79,0.18,0.27
9:06:40,107.73,0.23,0.24
9:06:41,107.69,0.21,0.21
9:06:42,107.64,0.13,0.15
9:06:43,107.61,0.03,0.09
9:06:44,107.61,-0.08,0.02
9:06:45,107.64,-0.15,-0.04
9:06:46,107.72,-0.17,-0.06
9:06:47,107.81,-0.13,-0.06
9:06:48,107.89,-0.05,-0.08
9:06:49,107.96,0.04,-0.02
9:06:50,108.02,0.10,0.04
9:06:51,108.05,0.13,0.12
9:06:52,108.04,0.14,0.18
9:06:53,107.99,0.09,0.25
9:06:54,107.93,0.02,0.30
9:06:55,107.85,-0.07,0.30
9:06:56,107.78,-0.19,0.26
9:06:57,107.77,-0.26,0.20
9:06:58,107.76,-0.30,0.14
9:06:59,107.76,-0.28,0.09
9:07:00,107.78,-0.17,0.02
9:07:01,107.83,-0.04,0.04
9:07:02,107.87,0.10,0.07
9:07:03,107.90,0.23,0.10
9:07:04,107.96,0.31,0.14
9:07:05,108.01,0.33,0.21
9:07:06,108.04,0.27,0.24
9:07:07,108.06,0.16,0.23
9:07:08,108.06,0.03,0.19
9:07:09,108.06,-0.13,0.05
9:07:10,108.05,-0.26,0.04
9:07:11,108.06,-0.35,-0.05
9:07:12,108.06,-0.37,-0.11
9:07:13,108.08,-0.32,-0.11
9:07:14,108.11,-0.22,-0.06
9:07:15,108.15,-0.10,0.01
9:07:16,108.18,0.06,0.13
9:07:17,108.21,0.19,0.28
9:07:18,108.22,0.28,0.40
9:07:19,108.21,0.31,0.48
9:07:20,108.18,0.24,0.51
9:07:21,108.16,0.12,0.43
9:07:22,108.15,-0.06,0.27
9:07:23,108.16,-0.19,0.11
9:07:24,108.17,-0.28,-0.09
9:07:25,108.20,-0.27,-0.23
9:07:26,108.23,-0.19,-0.32
9:07:27,108.28,-0.11,-0.32
9:07:28,108.33,0.02,-0.23
9:07:29,108.35,0.10,-0.05
9:07:30,108.38,0.16,0.16
9:07:31,108.40,0.15,0.36
9:07:32,108.40,0.09,0.50
9:07:33,108.39,-0.00,0.58
9:07:34,108.38,-0.11,0.57
9:07:35,108.37,-0.18,0.48
9:07:36,108.36,-0.19,0.32
9:07:37,108.38,-0.14,0.06
9:07:38,108.42,-0.08,-0.17
9:07:39,108.50,0.02,-0.31
9:07:40,108.57,0.10,-0.36
9:07:41,108.67,0.15,-0.28
9:07:42,108.74,0.17,-0.13
9:07:43,108.80,0.15,0.11
9:07:44,108.78,0.08,0.40
9:07:45,108.73,0.00,0.58
9:07:46,108.65,-0.08,0.70
9:07:47,108.52,-0.16,0.70
9:07:48,108.43,-0.21,0.58
9:07:49,108.35,-0.24,0.40
9:07:50,108.32,-0.24,0.09
9:07:51,108.39,-0.20,-0.19
9:07:52,108.50,-0.14,-0.41
9:07:53,108.65,0.00,-0.57
9:07:54,108.81,0.14,-0.57
9:07:55,108.93,0.24,-0.44
9:07:56,108.99,0.30,-0.15
9:07:57,109.03,0.34,0.15
9:07:58,109.00,0.27,0.50
9:07:59,108.92,0.14,0.76
9:08:00,108.88,-0.06,0.95
9:08:01,108.82,-0.24,0.95
9:08:02,108.80,-0.39,0.78
9:08:03,108.80,-0.42,0.50
9:08:04,108.79,-0.35,0.11
9:08:05,108.80,-0.18,-0.20
9:08:06,108.81,0.01,-0.38
9:08:07,108.80,0.18,-0.51
9:08:08,108.79,0.25,-0.49
9:08:09,108.81,0.22,-0.38
9:08:10,108.85,0.09,-0.19
9:08:11,108.91,-0.01,0.04
9:08:12,108.97,-0.12,0.28
9:08:13,109.01,-0.11,0.47
9:08:14,109.01,-0.04,0.58
9:08:15,109.02,0.02,0.59
9:08:16,109.06,0.07,0.50
9:08:17,109.12,0.07,0.34
9:08:18,109.23,0.03,0.11
9:08:19,109.32,0.02,-0.06
9:08:20,109.38,0.06,-0.19
9:08:21,109.37,0.11,-0.22
9:08:22,109.29,0.14,-0.14
9:08:23,109.20,0.11,0.03
9:08:24,109.13,-0.01,0.19
9:08:25,109.07,-0.19,0.36
9:08:26,109.02,-0.34,0.44
9:08:27,108.99,-0.46,0.48
9:08:28,108.99,-0.45,0.43
9:08:29,109.02,-0.34,0.30
9:08:30,109.08,-0.17,0.19
9:08:31,109.16,0.11,-0.04
9:08:32,109.23,0.30,-0.11
9:08:33,109.29,0.44,-0.20
9:08:34,109.34,0.54,-0.19
9:08:35,109.38,0.49,-0.14
9:08:36,109.40,0.40,-0.06
9:08:37,109.44,0.16,0.06
9:08:38,109.48,-0.06,0.18
9:08:39,109.54,-0.33,0.25
9:08:40,109.58,-0.48,0.33
9:08:41,109.63,-0.54,0.42
9:08:42,109.63,-0.43,0.44
9:08:43,109.57,-0.24,0.40
9:08:44,109.45,-0.04,0.33
9:08:45,109.32,0.17,0.25
9:08:46,109.19,0.26,0.11
9:08:47,109.09,0.23,0.01
9:08:48,109.09,0.12,-0.00
9:08:49,109.09,-0.02,-0.11
9:08:50,109.20,-0.13,-0.06
9:08:51,109.32,-0.24,-0.02
9:08:52,109.42,-0.22,0.06
9:08:53,109.53,-0.08,0.08
9:08:54,109.59,0.11,0.17
9:08:55,109.61,0.28,0.18
9:08:56,109.61,0.41,0.17
9:08:57,109.58,0.41,0.15
9:08:58,109.56,0.31,0.14
9:08:59,109.57,0.11,0.12
9:09:00,109.61,-0.11,0.10
9:09:01,109.68,-0.31,0.11
9:09:02,109.72,-0.47,0.16
9:09:03,109.74,-0.51,0.19
9:09:04,109.71,-0.45,0.25
9:09:05,109.64,-0.33,0.29
9:09:06,109.56,-0.17,0.39
9:09:07,109.43,0.02,0.39
9:09:08,109.29,0.18,0.31
9:09:09,109.18,0.29,0.21
9:09:10,109.15,0.27,0.11
9:09:11,109.17,0.22,-0.01
9:09:12,109.23,0.16,-0.10
9:09:13,109.30,0.10,-0.20
9:09:14,109.40,0.05,-0.24
9:09:15,109.50,0.02,-0.23
9:09:16,109.62,-0.01,-0.19
9:09:17,109.73,-0.05,-0.08
9:09:18,109.82,-0.06,-0.00
9:09:19,109.85,-0.03,0.15
9:09:20,109.84,0.02,0.29
9:09:21,109.73,0.04,0.43
9:09:22,109.60,0.05,0.49
9:09:23,109.44,0.00,0.56
9:09:24,109.34,-0.10,0.56
9:09:25,109.25,-0.23,0.40
9:09:26,109.19,-0.34,0.25
9:09:27,109.17,-0.38,0.08
9:09:28,109.17,-0.35,-0.06
9:09:29,109.19,-0.23,-0.15
9:09:30,109.22,-0.07,-0.22
9:09:31,109.23,0.06,-0.18
9:09:32,109.24,0.24,-0.17
9:09:33,109.25,0.31,-0.12
9:09:34,109.27,0.33,-0.06
9:09:35,109.31,0.27,0.01
9:09:36,109.37,0.21,0.08
9:09:37,109.40,0.13,0.17
9:09:38,109.40,0.08,0.25
9:09:39,109.37,0.03,0.34
9:09:40,109.33,-0.05,0.36
9:09:41,109.31,-0.16,0.39
9:09:42,109.31,-0.31,0.31
9:09:43,109.31,-0.41,0.24
9:09:44,109.26,-0.46,0.18
9:09:45,109.21,-0.37,0.12
9:09:46,109.13,-0.21,0.11
9:09:47,109.00,-0.04,0.10
9:09:48,108.86,0.14,0.05
9:09:49,108.76,0.26,0.04
9:09:50,108.68,0.30,0.01
9:09:51,108.64,0.27,-0.02
9:09:52,108.67,0.19,-0.05
9:09:53,108.76,0.10,-0.05
9:09:54,108.89,0.02,-0.02
9:09:55,109.01,-0.01,-0.03
9:09:56,109.12,-0.00,0.00
9:09:57,109.19,0.02,0.07
9:09:58,109.20,0.05,0.13
9:09:59,109.18,0.05,0.18
9:10:00,109.11,0.01,0.23
9:10:01,109.03,-0.06,0.24
9:10:02,108.92,-0.16,0.24
9:10:03,108.80,-0.26,0.24
9:10:04,108.74,-0.30,0.24
9:10:05,108.68,-0.32,0.23
9:10:06,108.65,-0.26,0.20
9:10:07,108.63,-0.17,0.19
9:10:08,108.60,-0.05,0.18
9:10:09,108.57,0.06,0.15
9:10:10,108.54,0.14,0.08
9:10:11,108.52,0.19,0.01
9:10:12,108.49,0.20,-0.06
9:10:13,108.48,0.18,-0.13
9:10:14,108.46,0.15,-0.20
9:10:15,108.47,0.11,-0.19
9:10:16,108.47,0.08,-0.16
9:10:17,108.48,0.04,-0.08
9:10:18,108.49,0.02,0.03
9:10:19,108.53,-0.04,0.14
9:10:20,108.57,-0.12,0.25
9:10:21,108.59,-0.18,0.34
9:10:22,108.59,-0.21,0.41
9:10:23,108.56,-0.25,0.42
9:10:24,108.50,-0.21,0.41
9:10:25,108.40,-0.16,0.37
9:10:26,108.28,-0.08,0.32
9:10:27,108.12,-0.02,0.21
9:10:28,107.96,0.05,0.09
9:10:29,107.84,0.05,-0.05
9:10:30,107.78,0.00,-0.17
9:10:31,107.82,-0.09,-0.27
9:10:32,107.90,-0.12,-0.26
9:10:33,108.03,-0.08,-0.21
9:10:34,108.12,0.01,-0.16
9:10:35,108.17,0.17,0.00
9:10:36,108.18,0.34,0.16
9:10:37,108.15,0.42,0.30
9:10:38,108.08,0.40,0.43
9:10:39,108.02,0.20,0.39
9:10:40,107.96,0.00,0.36
9:10:41,107.90,-0.20,0.33
